AudioMothCode,hour,,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,backupTime,hour
AM-8,11,75531,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_111000.WAV,GRABADOR-SDZG-AM-8,20190623_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 11:10,60.00046875,,Recorded at 11:10:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:03:24-08:00,WAV,WAV,audio/x-wav,11:10:00 23/06/2019,11
AM-8,12,74100,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_124000.WAV,GRABADOR-SDZG-AM-8,20190613_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 12:40,60.00046875,,Recorded at 12:40:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:18:39-08:00,WAV,WAV,audio/x-wav,12:40:00 13/06/2019,12
AM-8,13,75114,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_134000.WAV,GRABADOR-SDZG-AM-8,20190620_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 13:40,60.00046875,,Recorded at 13:40:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:50:20-08:00,WAV,WAV,audio/x-wav,13:40:00 20/06/2019,13
AM-8,14,75265,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_145000.WAV,GRABADOR-SDZG-AM-8,20190621_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 14:50,60.00046875,,Recorded at 14:50:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:55:04-08:00,WAV,WAV,audio/x-wav,14:50:00 21/06/2019,14
AM-8,15,76422,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_154000.WAV,GRABADOR-SDZG-AM-8,20190629_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 15:40,60.00046875,,Recorded at 15:40:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:31:13-08:00,WAV,WAV,audio/x-wav,15:40:00 29/06/2019,15
AM-8,16,75133,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_165000.WAV,GRABADOR-SDZG-AM-8,20190620_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 16:50,60.00046875,,Recorded at 16:50:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:50:56-08:00,WAV,WAV,audio/x-wav,16:50:00 20/06/2019,16
AM-8,17,75569,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190623_173000.WAV,GRABADOR-SDZG-AM-8,20190623_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 17:30,60.00046875,,Recorded at 17:30:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:04:35-08:00,WAV,WAV,audio/x-wav,17:30:00 23/06/2019,17
AM-8,18,74425,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_185000.WAV,GRABADOR-SDZG-AM-8,20190615_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 18:50,60.00046875,,Recorded at 18:50:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:28:49-08:00,WAV,WAV,audio/x-wav,18:50:00 15/06/2019,18
AM-8,19,74570,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190616_190000.WAV,GRABADOR-SDZG-AM-8,20190616_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 19:00,60.00046875,,Recorded at 19:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:33:21-08:00,WAV,WAV,audio/x-wav,19:00:00 16/06/2019,19
AM-8,20,75297,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_201000.WAV,GRABADOR-SDZG-AM-8,20190621_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 20:10,60.00046875,,Recorded at 20:10:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:56:04-08:00,WAV,WAV,audio/x-wav,20:10:00 21/06/2019,20
AM-8,21,75735,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_211000.WAV,GRABADOR-SDZG-AM-8,20190624_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:10,60.00046875,,Recorded at 21:10:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:09:50-08:00,WAV,WAV,audio/x-wav,21:10:00 24/06/2019,21
AM-8,22,76176,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_224000.WAV,GRABADOR-SDZG-AM-8,20190627_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:40,60.00046875,,Recorded at 22:40:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:23:44-08:00,WAV,WAV,audio/x-wav,22:40:00 27/06/2019,22
AM-8,23,75748,AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_232000.WAV,GRABADOR-SDZG-AM-8,20190624_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 23:20,60.00046875,,Recorded at 23:20:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:10:15-08:00,WAV,WAV,audio/x-wav,23:20:00 24/06/2019,23
AM-9,0,78212,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_001000.WAV,GRABADOR-SDZG-AM-9,20190622_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 00:10,60.00046875,,Recorded at 00:10:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:48:53-08:00,WAV,WAV,audio/x-wav,00:10:00 22/06/2019,0
AM-9,1,77498,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190617_011000.WAV,GRABADOR-SDZG-AM-9,20190617_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 01:10,60.00046875,,Recorded at 01:10:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:26:24-08:00,WAV,WAV,audio/x-wav,01:10:00 17/06/2019,1
AM-9,2,78226,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_023000.WAV,GRABADOR-SDZG-AM-9,20190622_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 02:30,60.00046875,,Recorded at 02:30:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:49:20-08:00,WAV,WAV,audio/x-wav,02:30:00 22/06/2019,2
AM-9,3,77368,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_033000.WAV,GRABADOR-SDZG-AM-9,20190616_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 03:30,60.00046875,,Recorded at 03:30:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:22:18-08:00,WAV,WAV,audio/x-wav,03:30:00 16/06/2019,3
AM-9,4,79245,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190629_042000.WAV,GRABADOR-SDZG-AM-9,20190629_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 04:20,60.00046875,,Recorded at 04:20:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:21:29-08:00,WAV,WAV,audio/x-wav,04:20:00 29/06/2019,4
AM-9,5,76946,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_051000.WAV,GRABADOR-SDZG-AM-9,20190613_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 05:10,60.00046875,,Recorded at 05:10:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:09:03-08:00,WAV,WAV,audio/x-wav,05:10:00 13/06/2019,5
AM-9,6,77675,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190618_064000.WAV,GRABADOR-SDZG-AM-9,20190618_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 06:40,60.00046875,,Recorded at 06:40:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:31:56-08:00,WAV,WAV,audio/x-wav,06:40:00 18/06/2019,6
AM-9,7,78400,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190623_073000.WAV,GRABADOR-SDZG-AM-9,20190623_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 07:30,60.00046875,,Recorded at 07:30:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:54:48-08:00,WAV,WAV,audio/x-wav,07:30:00 23/06/2019,7
AM-9,8,77827,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190619_080000.WAV,GRABADOR-SDZG-AM-9,20190619_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 08:00,60.00046875,,Recorded at 08:00:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:36:43-08:00,WAV,WAV,audio/x-wav,08:00:00 19/06/2019,8
AM-9,9,77113,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190614_090000.WAV,GRABADOR-SDZG-AM-9,20190614_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 09:00,60.00046875,,Recorded at 09:00:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:14:17-08:00,WAV,WAV,audio/x-wav,09:00:00 14/06/2019,9
AM-9,10,77408,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_101000.WAV,GRABADOR-SDZG-AM-9,20190616_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 10:10,60.00046875,,Recorded at 10:10:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:23:34-08:00,WAV,WAV,audio/x-wav,10:10:00 16/06/2019,10
AM-9,11,77417,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_114000.WAV,GRABADOR-SDZG-AM-9,20190616_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 11:40,60.00046875,,Recorded at 11:40:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:23:50-08:00,WAV,WAV,audio/x-wav,11:40:00 16/06/2019,11
AM-9,12,77851,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190619_120000.WAV,GRABADOR-SDZG-AM-9,20190619_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:00,60.00046875,,Recorded at 12:00:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:37:28-08:00,WAV,WAV,audio/x-wav,12:00:00 19/06/2019,12
AM-9,13,78433,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190623_130000.WAV,GRABADOR-SDZG-AM-9,20190623_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 13:00,60.00046875,,Recorded at 13:00:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:55:50-08:00,WAV,WAV,audio/x-wav,13:00:00 23/06/2019,13
AM-9,14,77287,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190615_140000.WAV,GRABADOR-SDZG-AM-9,20190615_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 14:00,60.00046875,,Recorded at 14:00:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:19:45-08:00,WAV,WAV,audio/x-wav,14:00:00 15/06/2019,14
AM-9,15,78306,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_155000.WAV,GRABADOR-SDZG-AM-9,20190622_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 15:50,60.00046875,,Recorded at 15:50:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:51:51-08:00,WAV,WAV,audio/x-wav,15:50:00 22/06/2019,15
AM-9,16,78168,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_165000.WAV,GRABADOR-SDZG-AM-9,20190621_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 16:50,60.00046875,,Recorded at 16:50:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:47:30-08:00,WAV,WAV,audio/x-wav,16:50:00 21/06/2019,16
AM-9,17,77307,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190615_172000.WAV,GRABADOR-SDZG-AM-9,20190615_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:20,60.00046875,,Recorded at 17:20:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:20:22-08:00,WAV,WAV,audio/x-wav,17:20:00 15/06/2019,17
AM-9,18,77600,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190617_181000.WAV,GRABADOR-SDZG-AM-9,20190617_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 18:10,60.00046875,,Recorded at 18:10:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:29:36-08:00,WAV,WAV,audio/x-wav,18:10:00 17/06/2019,18
AM-9,19,77032,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_193000.WAV,GRABADOR-SDZG-AM-9,20190613_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:30,60.00046875,,Recorded at 19:30:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:11:44-08:00,WAV,WAV,audio/x-wav,19:30:00 13/06/2019,19
AM-9,20,77035,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_200000.WAV,GRABADOR-SDZG-AM-9,20190613_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 20:00,60.00046875,,Recorded at 20:00:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:11:50-08:00,WAV,WAV,audio/x-wav,20:00:00 13/06/2019,20
AM-9,21,79350,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190629_215000.WAV,GRABADOR-SDZG-AM-9,20190629_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 21:50,60.00046875,,Recorded at 21:50:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:24:10-08:00,WAV,WAV,audio/x-wav,21:50:00 29/06/2019,21
AM-9,22,77192,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190614_221000.WAV,GRABADOR-SDZG-AM-9,20190614_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 22:10,60.00046875,,Recorded at 22:10:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:16:44-08:00,WAV,WAV,audio/x-wav,22:10:00 14/06/2019,22
AM-9,23,77918,AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190619_231000.WAV,GRABADOR-SDZG-AM-9,20190619_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 23:10,60.00046875,,Recorded at 23:10:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:39:35-08:00,WAV,WAV,audio/x-wav,23:10:00 19/06/2019,23
WWF-1,0,80825,WWF-1,,GRABADOR-WWF-1/5D1AA330.WAV,GRABADOR-WWF-1,5D1AA330.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,00:20:00 02/07/2019,60.00025,,Recorded at 00:20:00 02/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:10:49-08:00,WAV,WAV,audio/x-wav,00:20:00 02/07/2019,0
WWF-1,1,81693,WWF-1,,GRABADOR-WWF-1/5D229590.WAV,GRABADOR-WWF-1,5D229590.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,01:00:00 08/07/2019,60.00025,,Recorded at 01:00:00 08/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 14:03:06-08:00,WAV,WAV,audio/x-wav,01:00:00 08/07/2019,1
WWF-1,2,82419,WWF-1,,GRABADOR-WWF-1/5D293B20.WAV,GRABADOR-WWF-1,5D293B20.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,02:00:00 13/07/2019,60.00025,,Recorded at 02:00:00 13/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:46:57-08:00,WAV,WAV,audio/x-wav,02:00:00 13/07/2019,2
WWF-1,3,80697,WWF-1,,GRABADOR-WWF-1/5D197730.WAV,GRABADOR-WWF-1,5D197730.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,03:00:00 01/07/2019,60.00025,,Recorded at 03:00:00 01/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:03:02-08:00,WAV,WAV,audio/x-wav,03:00:00 01/07/2019,3
WWF-1,4,80849,WWF-1,,GRABADOR-WWF-1/5D1ADB70.WAV,GRABADOR-WWF-1,5D1ADB70.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,04:20:00 02/07/2019,60.00025,,Recorded at 04:20:00 02/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:12:16-08:00,WAV,WAV,audio/x-wav,04:20:00 02/07/2019,4
WWF-1,5,80853,WWF-1,,GRABADOR-WWF-1/5D1AE4D0.WAV,GRABADOR-WWF-1,5D1AE4D0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,05:00:00 02/07/2019,60.00025,,Recorded at 05:00:00 02/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:12:30-08:00,WAV,WAV,audio/x-wav,05:00:00 02/07/2019,5
WWF-1,6,81150,WWF-1,,GRABADOR-WWF-1/5D1D9CE8.WAV,GRABADOR-WWF-1,5D1D9CE8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,06:30:00 04/07/2019,60.00025,,Recorded at 06:30:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:20 13:30:24-08:00,WAV,WAV,audio/x-wav,06:30:00 04/07/2019,6
WWF-1,7,83026,WWF-1,,GRABADOR-WWF-1/5D2EC9C8.WAV,GRABADOR-WWF-1,5D2EC9C8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,07:10:00 17/07/2019,60.00025,,Recorded at 07:10:00 17/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:23:29-08:00,WAV,WAV,audio/x-wav,07:10:00 17/07/2019,7
WWF-1,8,82311,WWF-1,,GRABADOR-WWF-1/5D283E00.WAV,GRABADOR-WWF-1,5D283E00.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,08:00:00 12/07/2019,60.00025,,Recorded at 08:00:00 12/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:40:25-08:00,WAV,WAV,audio/x-wav,08:00:00 12/07/2019,8
WWF-1,9,82031,WWF-1,,GRABADOR-WWF-1/5D25ADC0.WAV,GRABADOR-WWF-1,5D25ADC0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,09:20:00 10/07/2019,60.00025,,Recorded at 09:20:00 10/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 14:23:31-08:00,WAV,WAV,audio/x-wav,09:20:00 10/07/2019,9
WWF-1,10,79878,WWF-1,,GRABADOR-WWF-1/5D11F7A8.WAV,GRABADOR-WWF-1,5D11F7A8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,10:30:00 25/06/2019,60.00025,,Recorded at 10:30:00 25/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:13:34-08:00,WAV,WAV,audio/x-wav,10:30:00 25/06/2019,10
WWF-1,11,79595,WWF-1,,GRABADOR-WWF-1/5D0F6060.WAV,GRABADOR-WWF-1,5D0F6060.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,11:20:00 23/06/2019,60.00025,,Recorded at 11:20:00 23/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.5V,,2019:12:20 11:56:40-08:00,WAV,WAV,audio/x-wav,11:20:00 23/06/2019,11
WWF-1,12,82338,WWF-1,,GRABADOR-WWF-1/5D287D48.WAV,GRABADOR-WWF-1,5D287D48.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,12:30:00 12/07/2019,60.00025,,Recorded at 12:30:00 12/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:42:04-08:00,WAV,WAV,audio/x-wav,12:30:00 12/07/2019,12
WWF-1,13,82630,WWF-1,,GRABADOR-WWF-1/5D2B29A8.WAV,GRABADOR-WWF-1,5D2B29A8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,13:10:00 14/07/2019,60.00025,,Recorded at 13:10:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 14:59:43-08:00,WAV,WAV,audio/x-wav,13:10:00 14/07/2019,13
WWF-1,14,81200,WWF-1,,GRABADOR-WWF-1/5D1E1218.WAV,GRABADOR-WWF-1,5D1E1218.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,14:50:00 04/07/2019,60.00025,,Recorded at 14:50:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:20 13:33:25-08:00,WAV,WAV,audio/x-wav,14:50:00 04/07/2019,14
WWF-1,15,83219,WWF-1,,GRABADOR-WWF-1/5D308E20.WAV,GRABADOR-WWF-1,5D308E20.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,15:20:00 18/07/2019,60.00025,,Recorded at 15:20:00 18/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:35:06-08:00,WAV,WAV,audio/x-wav,15:20:00 18/07/2019,15
WWF-1,16,83223,WWF-1,,GRABADOR-WWF-1/5D309780.WAV,GRABADOR-WWF-1,5D309780.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,16:00:00 18/07/2019,60.00025,,Recorded at 16:00:00 18/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:35:20-08:00,WAV,WAV,audio/x-wav,16:00:00 18/07/2019,16
WWF-1,17,82512,WWF-1,,GRABADOR-WWF-1/5D2A1518.WAV,GRABADOR-WWF-1,5D2A1518.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,17:30:00 13/07/2019,60.00025,,Recorded at 17:30:00 13/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:52:35-08:00,WAV,WAV,audio/x-wav,17:30:00 13/07/2019,17
WWF-1,18,80647,WWF-1,,GRABADOR-WWF-1/5D190200.WAV,GRABADOR-WWF-1,5D190200.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,18:40:00 30/06/2019,60.00025,,Recorded at 18:40:00 30/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:20 12:59:59-08:00,WAV,WAV,audio/x-wav,18:40:00 30/06/2019,18
